Date,Category,Amount,Description
2025-04-27,Food,450.0,Lunch outside
2025-04-27,Stationery,230.0,Printer ink
2025-04-28,Transport,300.0,Rickshaw to class
2025-04-28,Internet,1500.0,Monthly bill
2025-04-29,Recreation,750.0,Movie with friends
2025-04-29,Food,510.0,Dinner at hostel
2025-04-30,Other,120.0,Laundry
2025-05-01,Food,490.0,Biryani cravings
2025-05-01,Transport,270.0,Bike fuel
2025-05-02,Stationery,100.0,Notebooks
2025-05-03,Recreation,400.0,Board game
2025-05-04,Food,580.0,Hostel dinner
2025-05-05,Internet,1600.0,WiFi top-up
2025-05-06,Food,360.0,Shawarma roll
2025-05-06,Other,180.0,Toiletries
2025-05-07,Transport,200.0,Commute to market
2025-05-08,Food,550.0,Lunch
2025-05-09,Recreation,300.0,Chai spot hangout
2025-05-10,Food,420.0,Evening snacks
2025-05-11,Stationery,80.0,Pens
2025-05-12,Food,600.0,Burger deal
2025-05-13,Transport,250.0,Pick and drop
2025-05-14,Other,150.0,Detergent
2025-05-15,Food,500.0,Biryani again
2025-05-16,Internet,1500.0,WiFi recharge
2025-05-17,Recreation,450.0,Match screening
2025-05-18,Food,410.0,Dinner
2025-05-19,Transport,310.0,Bike repair
2025-05-20,Food,360.0,Paratha roll
2025-05-21,Other,90.0,Glass cleaning spray
2025-05-22,Stationery,120.0,Sticky notes
2025-05-23,Food,580.0,Weekend meal
2025-05-24,Recreation,500.0,Gaming night
2025-05-25,Food,450.0,Fast food
2025-05-26,Transport,260.0,Bike fuel
2025-05-27,Internet,1500.0,Monthly plan
2025-05-28,Food,620.0,Lunch at canteen
2025-05-29,Stationery,90.0,Markers
2025-05-30,Food,570.0,Chicken tikka
2025-05-31,Other,160.0,Toothpaste etc.
2025-06-01,Recreation,520.0,Match snacks
2025-06-02,Food,480.0,Desi thali
2025-06-03,Transport,300.0,Trip to uni
2025-06-04,Stationery,130.0,Notebook & pen
2025-06-05,Food,610.0,Evening meal
2025-06-06,Recreation,400.0,Board games
2025-06-07,Internet,1500.0,WiFi renewal
2025-06-08,Food,550.0,Midnight meal
2025-06-09,Transport,270.0,Rickshaw
2025-06-10,Other,110.0,Room cleaning spray
2025-06-11,Food,490.0,Chicken fry
2025-06-12,Recreation,380.0,Chai dhaba
2025-06-13,Stationery,200.0,Refill pack
2025-06-14,Food,430.0,Noodles and snacks
2025-06-15,Internet,1600.0,Net bill
2025-06-16,Transport,320.0,Bike work
2025-06-17,Other,140.0,Toilet cleaner
2025-06-18,Recreation,420.0,Chai + ludo
2025-06-19,Food,500.0,Hostel kitchen
2025-06-20,Stationery,160.0,Sketch pad
2025-06-21,Food,520.0,Weekend splurge
